city,state,region,time,temp,feelslike,humidity,dew,precip,precipprob,snow,snowdepth,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,source
Seattle,Washington,West,2023-09-12T22:00:00Z,66.2,66.2,62.39,53,0,0,0,0,10.3,6.9,254,1018.5,7.4,100,91,0.3,1,10,Overcast,cloudy,obs
Seattle,Washington,West,2023-09-12T23:00:00Z,62.6,62.6,82.25,57.1,0.014,100,0,0,10.3,3.4,337,1018.8,9.2,100,60,0.2,1,10,"Rain, Overcast",rain,obs
Seattle,Washington,West,2023-09-13T00:00:00Z,63.1,63.1,79.9,56.8,0,0,0,0,9.2,5,158,1018.7,9.9,100,111,0.4,1,10,Overcast,cloudy,obs
Seattle,Washington,West,2023-09-13T01:00:00Z,63.2,63.2,78.86,56.6,0,0,0,0,8.1,2.6,133,1018.9,9.9,100,25,0.1,0,10,Overcast,cloudy,obs
Seattle,Washington,West,2023-09-13T02:00:00Z,62.8,62.8,82.7,57.5,0,0,0,0,8.1,5,150,1019.1,8.5,100,7,0,0,10,Overcast,cloudy,obs
Seattle,Washington,West,2023-09-13T03:00:00Z,61.9,61.9,85.41,57.5,0,0,0,0,5.8,3.8,80,1019.3,9.9,100,0,0,0,10,Overcast,cloudy,obs
Seattle,Washington,West,2023-09-13T04:00:00Z,61.3,61.3,86.69,57.3,0,0,0,0,4.7,2,95,1019.6,9.9,100,0,0,0,10,Overcast,cloudy,obs
Seattle,Washington,West,2023-09-13T05:00:00Z,60.8,60.8,86.64,56.8,0,0,0,0,4.7,5.7,141,1019.8,9.9,100,0,0,0,10,Overcast,cloudy,obs
Seattle,Washington,West,2023-09-13T06:00:00Z,59.7,59.7,87.84,56.1,0,0,0,0,3.4,0.6,51,1020.1,9.9,15.7,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-13T07:00:00Z,59,59,90.04,56.1,0,0,0,0,3.4,0.6,12,1020.4,9.9,6.3,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-13T08:00:00Z,58,58,93.2,56,0,0,0,0,3.4,0.6,18,1020.5,9.9,27.4,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Seattle,Washington,West,2023-09-13T09:00:00Z,56.6,56.6,94.08,54.9,0,0,0,0,3.4,0,0,1020.9,9.3,4.8,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-13T10:00:00Z,55.9,55.9,93.3,54,0,0,0,0,3.4,0.8,6,1021.1,9.2,31.4,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Seattle,Washington,West,2023-09-13T11:00:00Z,56.1,56.1,95.33,54.8,0,0,0,0,4.7,0.8,9,1021.1,9.4,91.2,0,0,0,10,Overcast,cloudy,obs
Seattle,Washington,West,2023-09-13T12:00:00Z,56.9,56.9,97.93,56.4,0,0,0,0,3.4,0.8,9,1021.3,8.3,100,0,0,0,10,Overcast,cloudy,obs
Seattle,Washington,West,2023-09-13T13:00:00Z,57.7,57.7,95.46,56.4,0,0,0,0,4.7,0,0,1021.2,9.9,100,0,0,0,10,Overcast,cloudy,obs
Seattle,Washington,West,2023-09-13T14:00:00Z,58.2,58.2,92.8,56.1,0,0,0,0,5.8,0.6,357,1021.9,9.3,86.4,16,0.1,0,10,Partially cloudy,partly-cloudy-day,obs
Seattle,Washington,West,2023-09-13T15:00:00Z,58.9,58.9,92.19,56.7,0,0,0,0,5.8,0,0,1022.3,9.3,79.9,88,0.3,1,10,Partially cloudy,partly-cloudy-day,obs
Seattle,Washington,West,2023-09-13T16:00:00Z,62.1,62.1,82.8,56.8,0,0,0,0,4.7,0.8,12,1022.5,9.9,89,358,1.3,4,10,Partially cloudy,partly-cloudy-day,obs
Seattle,Washington,West,2023-09-13T17:00:00Z,65.2,65.2,71.17,55.7,0,0,0,0,5.8,4.1,43,1022.6,9.4,74.6,318,1.1,3,10,Partially cloudy,partly-cloudy-day,obs
Seattle,Washington,West,2023-09-13T18:00:00Z,66.6,66.6,67.44,55.5,0,0,0,0,5.8,5.9,34,1022.7,9.9,91.6,675,2.4,7,10,Overcast,cloudy,obs
Seattle,Washington,West,2023-09-13T19:00:00Z,68.5,68.5,63.63,55.7,0,0,0,0,8.1,6.1,325,1022.5,9.9,79.9,650,2.3,7,10,Partially cloudy,partly-cloudy-day,obs
Seattle,Washington,West,2023-09-13T20:00:00Z,70.3,70.3,58.64,55.1,0,0,0,0,9.2,6.9,313,1022,9.9,36.5,722,2.6,7,10,Partially cloudy,partly-cloudy-day,obs
Seattle,Washington,West,2023-09-13T21:00:00Z,70.5,70.5,57.45,54.8,0,0,0,0,10.3,9,308,1021.6,9.9,51.6,673,2.4,7,10,Partially cloudy,partly-cloudy-day,obs
Seattle,Washington,West,2023-09-13T22:00:00Z,71.7,71.7,55.5,54.9,0,0,0,0,9.2,8.7,311,1021.2,9.9,15.7,631,2.3,6,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-13T23:00:00Z,72.1,72.1,54.4,54.8,0,0,0,0,18.3,9.8,307,1020.8,9.9,15.7,503,1.8,5,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-14T00:00:00Z,72.1,72.1,52.18,53.6,0,0,0,0,18.3,8.6,310,1020.5,9.9,15.7,343,1.2,3,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-14T01:00:00Z,71.7,71.7,51.91,53.1,0,0,0,0,9.2,9.7,321,1020.5,9.9,8.8,155,0.6,2,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-14T02:00:00Z,69.2,69.2,55.06,52.4,0,0,0,0,8.1,7.2,343,1020.5,9.9,8.8,12,0,0,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-14T03:00:00Z,66.8,66.8,61.07,52.9,0,0,0,0,8.1,6.2,338,1020.7,9.9,4.8,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-14T04:00:00Z,65.6,65.6,62.24,52.4,0,0,0,0,8.1,2.4,349,1021.1,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-14T05:00:00Z,64.1,64.1,66.96,52.9,0,0,0,0,5.8,2,356,1020.9,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-14T06:00:00Z,62,62,72.89,53.2,0,0,0,0,5.8,2,1,1020.7,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-14T07:00:00Z,61.6,61.6,75.76,53.9,0,0,0,0,5.8,2.6,357,1020.8,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-14T08:00:00Z,59.8,59.8,80.4,53.8,0,0,0,0,5.8,3,2,1020.8,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-14T09:00:00Z,59.9,59.9,80.99,54.1,0,0,0,0,5.8,4.9,346,1020.9,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-14T10:00:00Z,58.8,58.8,84.32,54.1,0,0,0,0,5.8,4.2,342,1020.7,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-14T11:00:00Z,58.2,58.2,86.08,54.1,0,0,0,0,5.8,4.3,360,1020.7,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-14T12:00:00Z,56.9,56.9,88.31,53.5,0,0,0,0,4.7,2.8,359,1020.7,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-14T13:00:00Z,56.6,56.6,90.31,53.8,0,0,0,0,5.8,1.6,9,1020.5,9.9,35.9,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Seattle,Washington,West,2023-09-14T14:00:00Z,56.4,56.4,90.37,53.6,0,0,0,0,5.8,1.6,9,1020.7,9.4,89,14,0.1,0,10,Partially cloudy,partly-cloudy-day,obs
Seattle,Washington,West,2023-09-14T15:00:00Z,56.4,56.4,90.37,53.6,0,0,0,0,8.1,1.8,12,1021.1,9.3,95.5,63,0.2,1,10,Overcast,cloudy,obs
Seattle,Washington,West,2023-09-14T16:00:00Z,58.3,58.3,86.45,54.3,0,0,0,0,8.1,1.4,12,1021,9.9,61.3,348,1.3,3,10,Partially cloudy,partly-cloudy-day,obs
Seattle,Washington,West,2023-09-14T17:00:00Z,61.6,61.6,77.84,54.7,0,0,0,0,8.1,5.1,10,1021,9.9,21.1,500,1.8,5,10,Partially cloudy,partly-cloudy-day,obs
Seattle,Washington,West,2023-09-14T18:00:00Z,65.7,65.7,67.07,54.5,0,0,0,0,8.1,4.6,350,1020.8,9.9,0,621,2.2,6,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-14T19:00:00Z,68.8,68.8,60.99,54.8,0,0,0,0,9.2,5.2,350,1019.9,9.9,0,691,2.5,7,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-14T20:00:00Z,71.3,71.3,55.89,54.8,0,0,0,0,9.2,7.9,299,1019.1,9.9,0,717,2.6,7,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-14T21:00:00Z,73,73,52.26,54.5,0,0,0,0,10.3,6.7,320,1018.4,9.9,0,693,2.5,7,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-14T22:00:00Z,74.5,74.5,49.71,54.5,0,0,0,0,9.2,9.7,305,1017.9,9.9,0,619,2.2,6,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-14T23:00:00Z,75.2,75.2,47.43,53.8,0,0,0,0,9.2,9.2,309,1017.3,9.9,0,494,1.8,5,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-15T00:00:00Z,75.3,75.3,47.65,54.1,0,0,0,0,9.2,8.2,305,1016.6,9.9,0,343,1.2,3,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-15T01:00:00Z,73.7,73.7,49.08,53.4,0,0,0,0,8.1,8.4,307,1016.2,9.9,0,153,0.6,2,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-15T02:00:00Z,71.2,71.2,52.15,52.7,0,0,0,0,8.1,5.9,311,1015.9,9.9,0,12,0,0,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-15T03:00:00Z,67.8,67.8,58.48,52.7,0,0,0,0,5.8,5.4,326,1016,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-15T04:00:00Z,66.5,66.5,61.61,52.9,0,0,0,0,5.8,3.3,348,1016.2,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-15T05:00:00Z,64.6,64.6,66.65,53.2,0,0,0,0,5.8,3.1,348,1016.2,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-15T06:00:00Z,63.9,63.9,70.02,53.9,0,0,0,0,5.8,3.3,348,1015.8,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-15T07:00:00Z,63,63,73.29,54.3,0,0,0,0,4.7,3.1,345,1015.6,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-15T08:00:00Z,60.7,60.7,78.24,53.9,0,0,0,0,4.7,2.8,94,1015.5,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-15T09:00:00Z,59.4,59.4,81.54,53.8,0,0,0,0,4.7,1,43,1015.3,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-15T10:00:00Z,58,58,84.82,53.5,0,0,0,0,3.4,0.6,2,1015.3,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-15T11:00:00Z,56.7,56.7,88.06,53.2,0,0,0,0,3.4,0.6,358,1015.2,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-15T12:00:00Z,56.7,56.7,88.06,53.2,0,0,0,0,3.4,0.8,31,1015.6,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-15T13:00:00Z,55.1,55.1,90.23,52.3,0,0,0,0,3.4,0.8,31,1015.7,9.7,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-15T14:00:00Z,55,55,90.08,52.2,0,0,0,0,4.7,0.8,29,1016,9.4,0,14,0.1,0,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-15T15:00:00Z,56.4,56.4,89.66,53.4,0,0,0,0,3.4,2.5,81,1016.2,9.4,0,149,0.5,1,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-15T16:00:00Z,61.3,61.3,81.49,55.6,0,0,0,0,4.7,0.8,356,1016.3,9.7,0,339,1.2,3,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-15T17:00:00Z,65.3,65.3,72.85,56.4,0,0,0,0,4.7,1.7,10,1016.5,9.9,0,494,1.8,5,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-15T18:00:00Z,68.3,68.3,64.51,55.9,0,0,0,0,6.9,4.7,326,1016.3,9.9,0,615,2.2,6,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-15T19:00:00Z,70.9,70.9,59.07,55.9,0,0,0,0,8.1,6.3,319,1016.3,9.9,0,689,2.5,7,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-15T20:00:00Z,74.3,74.3,48.95,53.8,0,0,0,0,8.1,6.2,319,1016.1,9.9,0,714,2.6,7,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-15T21:00:00Z,77.8,77.8,42.19,53,0,0,0,0,8.1,7,308,1015.9,9.9,0,693,2.5,7,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-15T22:00:00Z,80.1,79.6,35.11,50.1,0,0,0,0,9.2,6.2,324,1015.2,9.9,0,615,2.2,6,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-15T23:00:00Z,81.1,80,30.8,47.5,0,0,0,0,9.2,7.2,329,1014.5,9.9,0,496,1.8,5,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-16T00:00:00Z,82.3,80.5,27.79,45.7,0,0,0,0,10.3,5.9,328,1013.9,9.9,0,341,1.2,3,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-16T01:00:00Z,80.4,79.3,28.88,45.1,0,0,0,0,9.2,5.8,310,1013.4,9.9,0,149,0.5,1,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-16T02:00:00Z,76.3,76.3,35.66,47.1,0,0,0,0,9.2,3.8,333,1013.1,9.9,4.5,12,0,0,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-16T03:00:00Z,70,70,48.68,49.8,0,0,0,0,8.1,4.4,333,1013.4,9.9,4.5,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-16T04:00:00Z,67.5,67.5,53.91,50.3,0,0,0,0,8.1,4.9,331,1013.7,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-16T05:00:00Z,66,66,57.42,50.6,0,0,0,0,8.1,5.4,343,1013.9,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-16T06:00:00Z,65.6,65.6,58.9,50.8,0,0,0,0,8.1,4.5,355,1014,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-16T07:00:00Z,63.9,63.9,59.5,49.6,0,0,0,0,6.9,4.6,357,1014.1,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-16T08:00:00Z,62,62,66.13,50.6,0,0,0,0,5.8,2.4,358,1014.1,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-16T09:00:00Z,59.8,59.8,71.58,50.6,0,0,0,0,5.8,0.8,5,1013.9,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-16T10:00:00Z,57.7,57.7,77.24,50.6,0,0,0,0,4.7,0.8,7,1013.9,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-16T11:00:00Z,56.8,56.8,79.36,50.4,0,0,0,0,4.7,0.6,7,1014,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-16T12:00:00Z,55.5,55.5,82.24,50.1,0,0,0,0,8.1,0,0,1014.1,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-16T13:00:00Z,54.9,54.9,83.19,49.9,0,0,0,0,8.1,1.1,24,1014.4,9.9,0,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-16T14:00:00Z,54.8,54.8,83.86,50,0,0,0,0,8.1,1.7,44,1014.4,9.9,4.5,4,0,0,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-16T15:00:00Z,55.5,55.5,84.64,50.9,0,0,0,0,4.7,0.6,349,1014.6,9.9,4.5,75,0.3,1,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-16T16:00:00Z,60.4,60.4,76.17,52.8,0,0,0,0,4.7,0,0,1014.6,9.9,4.5,254,0.9,3,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-16T17:00:00Z,63.9,63.9,66.56,52.5,0,0,0,0,4.7,3.4,325,1014.9,9.9,4.5,414,1.5,4,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-16T18:00:00Z,66.4,66.4,62.5,53.2,0,0,0,0,8.1,1.7,343,1014.9,9.9,4.5,556,2,6,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-16T19:00:00Z,69.1,69.1,56.47,53,0,0,0,0,8.1,5.6,328,1014.8,9.9,4.5,643,2.3,6,10,Clear,clear-day,obs
Seattle,Washington,West,2023-09-16T20:00:00Z,72.9,72.9,51.54,54.1,0,0,0,0,8.1,5.8,320,1014,10.1,7,705,2.5,7,10,Clear,clear-day,fcst
Seattle,Washington,West,2023-09-16T21:00:00Z,74.9,74.9,44.85,52.1,0,0,0,0,5.8,4.7,320,1014,10.1,7,684,2.5,7,10,Clear,clear-day,fcst
Seattle,Washington,West,2023-09-16T22:00:00Z,76.9,76.9,38.76,49.9,0,0,0,0,5.8,4.7,320,1014,10.1,7,618,2.2,6,10,Clear,clear-day,fcst
Seattle,Washington,West,2023-09-16T23:00:00Z,79.1,79.1,33.52,47.9,0,0,0,0,5.8,4.7,320,1013,10.1,3,512,1.8,5,10,Clear,clear-day,fcst
Seattle,Washington,West,2023-09-17T00:00:00Z,76.9,76.9,34.8,47,0,0,0,0,8.1,5.8,330,1014,10.1,5,376,1.4,4,10,Clear,clear-day,fcst
Seattle,Washington,West,2023-09-17T01:00:00Z,76,76,46.52,54.1,0,0,0,0,8.1,5.8,330,1014,10.1,4,174,0.6,2,10,Clear,clear-day,fcst
Seattle,Washington,West,2023-09-17T02:00:00Z,72.9,72.9,53.26,54.9,0,0,0,0,8.1,5.8,330,1014,10.1,2,40,0.1,0,10,Clear,clear-day,fcst
Seattle,Washington,West,2023-09-17T03:00:00Z,65.9,65.9,60.93,52.1,0,0,0,0,5.8,4.7,50,1015,10.1,6,20,0.1,0,10,Clear,clear-night,fcst
Seattle,Washington,West,2023-09-17T04:00:00Z,63.1,63.1,62.2,49.9,0,0,0,0,5.8,4.7,50,1016,10.1,23,15,0.1,0,10,Partially cloudy,partly-cloudy-night,fcst
Seattle,Washington,West,2023-09-17T05:00:00Z,62,62,60,47.9,0,0,0,0,5.8,4.7,50,1016,10.1,38,12,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Seattle,Washington,West,2023-09-17T06:00:00Z,60,60,67.02,49,0,0,0,0,6.9,4.7,70,1016,10.1,46,10,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Seattle,Washington,West,2023-09-17T07:00:00Z,60,60,72.14,51,0,0,0,0,6.9,4.7,70,1017,10.1,51,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Seattle,Washington,West,2023-09-17T08:00:00Z,58,58,74.39,49.9,0,0,0,0,6.9,4.7,70,1018,10.1,49,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Seattle,Washington,West,2023-09-17T09:00:00Z,58,58,77.43,51,0,1,0,0,5.8,4.7,80,1017,10.1,58,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Seattle,Washington,West,2023-09-17T10:00:00Z,56,56,79.89,49.9,0,1,0,0,5.8,4.7,80,1018,10.1,58,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Seattle,Washington,West,2023-09-17T11:00:00Z,56,56,79.89,49.9,0,1,0,0,5.8,4.7,80,1017,10.1,70,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Seattle,Washington,West,2023-09-17T12:00:00Z,54.9,54.9,83.08,49.9,0,2,0,0,3.4,3.4,90,1018,10.1,83,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Seattle,Washington,West,2023-09-17T13:00:00Z,54.1,54.1,79.73,47.9,0,2,0,0,3.4,3.4,90,1018,10.1,83,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Seattle,Washington,West,2023-09-17T14:00:00Z,54.9,54.9,86.48,51,0,3,0,0,3.4,3.4,90,1018,10.1,83,2,0,0,10,Partially cloudy,partly-cloudy-day,fcst
Seattle,Washington,West,2023-09-17T15:00:00Z,56,56,83.15,51,0,3,0,0,5.8,3.4,150,1018,10.1,78,53,0.2,1,10,Partially cloudy,partly-cloudy-day,fcst
Seattle,Washington,West,2023-09-17T16:00:00Z,56.9,56.9,80.49,51,0,3,0,0,5.8,3.4,150,1019,10.1,92,181,0.7,2,10,Overcast,cloudy,fcst
Seattle,Washington,West,2023-09-17T17:00:00Z,60,60,75.07,52.1,0,4,0,0,5.8,3.4,150,1019,10.1,88,341,1.2,3,10,Partially cloudy,partly-cloudy-day,fcst
Seattle,Washington,West,2023-09-17T18:00:00Z,62,62,69.98,52.1,0,4,0,0,4.7,3.4,200,1019,10.1,80,459,1.7,5,10,Partially cloudy,partly-cloudy-day,fcst
Seattle,Washington,West,2023-09-17T19:00:00Z,63.9,63.9,65.28,52.1,0,5,0,0,4.7,3.4,200,1019,10.1,75,615,2.2,6,10,Partially cloudy,partly-cloudy-day,fcst
Seattle,Washington,West,2023-09-17T20:00:00Z,65.9,65.9,60.93,52.1,0,6,0,0,4.7,3.4,200,1018,10.1,66,661,2.4,7,10,Partially cloudy,partly-cloudy-day,fcst
Seattle,Washington,West,2023-09-17T21:00:00Z,67.9,67.9,56.9,52.1,0,7,0,0,8.1,5.8,220,1018,10.1,64,658,2.4,7,10,Partially cloudy,partly-cloudy-day,fcst
Seattle,Washington,West,2023-09-17T22:00:00Z,69,69,54.83,52.1,0,8,0,0,8.1,5.8,220,1017,10.1,52,602,2.2,6,10,Partially cloudy,partly-cloudy-day,fcst
Seattle,Washington,West,2023-09-17T23:00:00Z,71,71,52.97,53,0,9,0,0,8.1,5.8,220,1017,10.1,67,509,1.8,5,10,Partially cloudy,partly-cloudy-day,fcst
Seattle,Washington,West,2023-09-18T00:00:00Z,69,69,52.69,51,0,4,0,0,4.7,3.4,120,1016,10.1,71,378,1.4,4,10,Partially cloudy,partly-cloudy-day,fcst
Seattle,Washington,West,2023-09-18T01:00:00Z,70.1,70.1,50.78,51,0,4,0,0,4.7,3.4,120,1016,10.1,71,168,0.6,2,10,Partially cloudy,partly-cloudy-day,fcst
Seattle,Washington,West,2023-09-18T02:00:00Z,69,69,54.83,52.1,0,4,0,0,4.7,3.4,120,1016,10.1,71,48,0.2,0,10,Partially cloudy,partly-cloudy-day,fcst
Seattle,Washington,West,2023-09-18T03:00:00Z,65,65,62.86,52.1,0,4,0,0,8.1,5.8,160,1016,10.1,60,27,0.1,0,10,Partially cloudy,partly-cloudy-night,fcst
Seattle,Washington,West,2023-09-18T04:00:00Z,63.1,63.1,67.37,52.1,0,4,0,0,8.1,5.8,160,1016,10.1,60,22,0.1,0,10,Partially cloudy,partly-cloudy-night,fcst
Seattle,Washington,West,2023-09-18T05:00:00Z,61.1,61.1,72.25,52.1,0,4,0,0,8.1,5.8,160,1016,10.1,60,18,0.1,0,10,Partially cloudy,partly-cloudy-night,fcst
Seattle,Washington,West,2023-09-18T06:00:00Z,61.1,61.1,72.25,52.1,0,25,0,0,10.3,8.1,190,1016,10.1,68,13,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Seattle,Washington,West,2023-09-18T07:00:00Z,60.7,60.7,75.14,52.8,0,25,0,0,9.8,7.6,190,1017,10.1,74,9,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Seattle,Washington,West,2023-09-18T08:00:00Z,60.3,60.3,77.63,53.3,0,25,0,0,9.6,7.4,190,1017,10.1,80,4,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Seattle,Washington,West,2023-09-18T09:00:00Z,60,60,80.72,54.1,0,25,0,0,9.2,6.9,190,1018,10.1,86,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Seattle,Washington,West,2023-09-18T10:00:00Z,59.3,59.3,81.74,53.7,0,38,0,0,8.1,6.3,173.3,1018,10.1,86.3,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Seattle,Washington,West,2023-09-18T11:00:00Z,58.7,58.7,82.24,53.3,0,38,0,0,6.9,5.4,156.7,1019,10.1,86.7,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Seattle,Washington,West,2023-09-18T12:00:00Z,58,58,83.29,53,0,38,0,0,5.8,4.7,140,1016,10.1,87,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Seattle,Washington,West,2023-09-18T13:00:00Z,57.6,57.6,84.37,53,0,38,0,0,6.5,5.1,116.7,1017,9.5,80,6,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Seattle,Washington,West,2023-09-18T14:00:00Z,57.3,57.3,85.47,53,0,38,0,0,7.4,5.4,93.3,1018,8.9,73,11,0,0,10,Partially cloudy,partly-cloudy-day,fcst
Seattle,Washington,West,2023-09-18T15:00:00Z,56.9,56.9,86.59,53,0,38,0,0,8.1,5.8,70,1018,8.3,66,17,0.1,0,10,Partially cloudy,partly-cloudy-day,fcst
Seattle,Washington,West,2023-09-18T16:00:00Z,58.4,58.4,82.22,53,0,9,0,0,8.1,5.8,56.7,1019,8.9,68.7,55,0.2,1,10,Partially cloudy,partly-cloudy-day,fcst
Seattle,Washington,West,2023-09-18T17:00:00Z,59.6,59.6,78.6,53,0,9,0,0,8.1,5.8,43.3,1019,9.4,71.3,92,0.3,1,10,Partially cloudy,partly-cloudy-day,fcst
Seattle,Washington,West,2023-09-18T18:00:00Z,61.1,61.1,74.68,53,0.02,9,0,0,8.1,5.8,30,1020,10.1,74,130,0.5,1,10,Partially cloudy,partly-cloudy-day,fcst
Seattle,Washington,West,2023-09-18T19:00:00Z,62,62,69.52,51.9,0,9,0,0,8.1,5.8,23.3,1020,10.1,70.7,223,0.8,2,10,Partially cloudy,partly-cloudy-day,fcst
Seattle,Washington,West,2023-09-18T20:00:00Z,63.1,63.1,64.74,51,0,9,0,0,8.1,5.8,16.7,1020,10.1,67.3,315,1.1,3,10,Partially cloudy,partly-cloudy-day,fcst
Seattle,Washington,West,2023-09-18T21:00:00Z,63.9,63.9,60.27,49.9,0,9,0,0,8.1,5.8,10,1020,10.1,64,408,1.5,4,10,Partially cloudy,partly-cloudy-day,fcst
Seattle,Washington,West,2023-09-18T22:00:00Z,64.3,64.3,57.94,49.2,0,4,0,0,8.7,6.5,6.7,1020,10.1,62.3,351,1.3,4,10,Partially cloudy,partly-cloudy-day,fcst
Seattle,Washington,West,2023-09-18T23:00:00Z,64.7,64.7,56.07,48.6,0,4,0,0,9.6,7.4,3.3,1019,10.1,60.7,294,1.1,3,10,Partially cloudy,partly-cloudy-day,fcst
Seattle,Washington,West,2023-09-19T00:00:00Z,65,65,53.9,47.9,0,4,0,0,10.3,8.1,0,1017,10.1,59,237,0.9,2,10,Partially cloudy,partly-cloudy-day,fcst
